id,exchange,ts_code,symbol,freq,trade_time,open,close,high,low,vol,is_contract
7144,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 07:28:00,0.406335,0.40806,0.40887,0.406133,2330037.627,N
7145,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 07:28:00,0.40628,0.408091,0.408815,0.406098,2659.0,Y
7146,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 07:27:00,0.404185,0.406366,0.407505,0.404071,3980137.2028,N
7147,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 07:27:00,0.404049,0.406234,0.407609,0.403743,2560.0,Y
7148,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 07:26:00,0.405923,0.404159,0.407208,0.404082,2759683.9058,N
7149,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 07:26:00,0.406286,0.404017,0.406967,0.403484,4777.0,Y
7150,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 07:25:00,0.406054,0.405985,0.407354,0.405459,3109.0,Y
7151,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 07:25:00,0.405826,0.406112,0.407063,0.405316,2278995.3993,N
7152,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 07:24:00,0.408006,0.40621,0.408804,0.406,2628.0,Y
7153,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 07:24:00,0.407901,0.405976,0.408593,0.405741,2835989.8735,N
7154,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 07:23:00,0.40762,0.407779,0.407971,0.406084,2297832.0948,N
7155,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 07:23:00,0.407919,0.408005,0.408183,0.406094,2090.0,Y
7156,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 07:22:00,0.409144,0.407956,0.409315,0.407551,1216.0,Y
7157,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 07:22:00,0.409001,0.407461,0.40919,0.407316,1835897.395,N
7158,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 07:21:00,0.408742,0.409025,0.409649,0.408003,1320824.6556,N
7159,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 07:21:00,0.409195,0.409222,0.41,0.408341,1552.0,Y
7160,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 07:20:00,0.409549,0.408992,0.41,0.408629,2815.0,Y
7161,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 07:20:00,0.40902,0.408702,0.409835,0.408358,2538703.0207,N
7162,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 07:19:00,0.406954,0.408984,0.409407,0.406178,2701640.451,N
7163,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 07:19:00,0.406838,0.409316,0.409892,0.406427,2540.0,Y
7164,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 07:18:00,0.407777,0.406945,0.409231,0.4065,2583954.783,N
7165,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 07:18:00,0.407869,0.406867,0.409449,0.40677,2148.0,Y
7166,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 07:17:00,0.40715,0.407771,0.409601,0.406824,3304485.128,N
7167,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 07:17:00,0.407426,0.407992,0.409845,0.407224,1812.0,Y
7168,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 07:16:00,0.408478,0.407143,0.409,0.406451,3035594.6988,N
7169,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 07:16:00,0.408501,0.407515,0.409,0.406537,4040.0,Y
7170,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 07:15:00,0.410619,0.408442,0.411031,0.408197,3741665.1793,N
7171,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 07:15:00,0.410754,0.4085,0.410785,0.408416,7927.0,Y
7172,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 07:14:00,0.408667,0.410652,0.412,0.408667,5036.0,Y
7173,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 07:14:00,0.408971,0.410626,0.412024,0.408915,7367530.7846,N
7174,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 07:13:00,0.409328,0.408709,0.409922,0.408064,2452.0,Y
7175,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 07:13:00,0.409772,0.409082,0.409865,0.408378,3476015.2872,N
7176,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 07:12:00,0.408829,0.409708,0.41,0.408025,4363560.1547,N
7177,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 07:12:00,0.408646,0.409425,0.410004,0.407921,4019.0,Y
7178,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 07:11:00,0.408033,0.408911,0.408914,0.406843,4900304.7516,N
7179,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 07:11:00,0.407884,0.408634,0.408904,0.40649,4225.0,Y
7180,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 07:10:00,0.405498,0.408033,0.408097,0.405363,4008868.7327,N
7181,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 07:10:00,0.405223,0.40751,0.408,0.405071,3948.0,Y
7182,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 07:09:00,0.402208,0.405049,0.405579,0.402208,2693.0,Y
7183,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 07:09:00,0.402312,0.4056,0.405948,0.402218,4583507.6933,N
7184,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 07:08:00,0.402189,0.402312,0.404,0.401501,4048069.0693,N
7185,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 07:08:00,0.402038,0.401997,0.404061,0.401367,3543.0,Y
7186,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 07:07:00,0.399442,0.40222,0.402989,0.399242,5300139.5494,N
7187,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 07:07:00,0.399243,0.402045,0.402696,0.398626,3721.0,Y
7188,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 07:06:00,0.401157,0.399312,0.402427,0.399,6248456.5594,N
7189,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 07:06:00,0.400361,0.399302,0.402,0.398241,6915.0,Y
7190,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 07:05:00,0.40349,0.401221,0.404519,0.400806,5255486.434,N
7191,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 07:05:00,0.402669,0.400278,0.40368,0.400121,4806.0,Y
7192,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 07:04:00,0.406286,0.402934,0.406602,0.402,4928.0,Y
7193,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 07:04:00,0.407408,0.403278,0.40763,0.402839,4609060.1309,N
7194,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 07:03:00,0.405553,0.406397,0.406454,0.403616,4954.0,Y
7195,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 07:03:00,0.40641,0.407374,0.407595,0.405,3147866.5574,N
7196,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 07:02:00,0.406277,0.405549,0.406644,0.404308,5346.0,Y
7197,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 07:02:00,0.406976,0.406451,0.407168,0.404577,3996240.1234,N
7198,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 07:01:00,0.404774,0.406415,0.40733,0.403428,7327.0,Y
7199,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 07:01:00,0.405124,0.407048,0.4077,0.403975,5335436.0528,N
7200,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 07:00:00,0.40335,0.404572,0.405662,0.400551,8384.0,Y
7201,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 07:00:00,0.403706,0.405049,0.405964,0.40102,5406848.9537,N
7202,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:59:00,0.401144,0.403705,0.404,0.400458,4813302.6812,N
7203,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:59:00,0.400686,0.403732,0.403973,0.400248,4943.0,Y
7204,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:58:00,0.399007,0.401022,0.402237,0.397346,5063131.2223,N
7205,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:58:00,0.398291,0.400581,0.402222,0.396712,4874.0,Y
7206,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:57:00,0.396419,0.39827,0.39957,0.396344,4897.0,Y
7207,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:57:00,0.397491,0.398813,0.400195,0.397491,5236833.3004,N
7208,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:56:00,0.401529,0.397642,0.401765,0.397339,7457150.0848,N
7209,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:56:00,0.400852,0.39648,0.400852,0.396224,5570.0,Y
7210,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:55:00,0.400943,0.401595,0.405653,0.400661,6826297.6573,N
7211,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:55:00,0.400368,0.400855,0.404987,0.40005,5348.0,Y
7212,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:54:00,0.399191,0.400503,0.40137,0.3955,11962.0,Y
7213,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:54:00,0.400125,0.401,0.40175,0.396432,13217295.7519,N
7214,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:53:00,0.404672,0.400255,0.406222,0.400103,10141979.7883,N
7215,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:53:00,0.404132,0.39929,0.405578,0.398,11509.0,Y
7216,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:52:00,0.406225,0.404095,0.406856,0.404,2478.0,Y
7217,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:52:00,0.40673,0.404878,0.40734,0.404561,3976841.4327,N
7218,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:51:00,0.407128,0.406846,0.40905,0.405801,3873287.4556,N
7219,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:51:00,0.406733,0.406347,0.408513,0.405265,3772.0,Y
7220,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:50:00,0.404601,0.406852,0.4079,0.404508,2883.0,Y
7221,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:50:00,0.40512,0.407127,0.408354,0.405008,4440242.6623,N
7222,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:49:00,0.403709,0.404682,0.406608,0.403171,4594.0,Y
7223,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:49:00,0.404411,0.405147,0.4072,0.404043,5477720.2198,N
7224,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:48:00,0.404611,0.40399,0.407501,0.403332,4076.0,Y
7225,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:48:00,0.405107,0.404346,0.408233,0.404,5931855.2553,N
7226,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:47:00,0.407689,0.405065,0.408587,0.404139,4816138.2866,N
7227,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:47:00,0.407106,0.404658,0.407879,0.404102,4996.0,Y
7228,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:46:00,0.4105,0.407035,0.410833,0.405917,5188.0,Y
7229,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:46:00,0.410357,0.407412,0.410748,0.406441,4674192.9974,N
7230,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:45:00,0.407952,0.410448,0.411621,0.405498,6920462.1844,N
7231,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:45:00,0.407606,0.410355,0.411132,0.405002,6408.0,Y
7232,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:44:00,0.404675,0.407735,0.407933,0.404,6132.0,Y
7233,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:44:00,0.405051,0.407943,0.408574,0.404216,7255093.1473,N
7234,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:43:00,0.405471,0.404675,0.406563,0.4012,11286.0,Y
7235,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:43:00,0.40563,0.404874,0.406764,0.402839,10268490.6245,N
7236,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:42:00,0.4091,0.40553,0.411061,0.40536,5475.0,Y
7237,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:42:00,0.409125,0.405819,0.410636,0.405573,4892760.5402,N
7238,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:41:00,0.407824,0.409107,0.409495,0.407601,4916.0,Y
7239,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:41:00,0.407949,0.409105,0.409777,0.407665,6246249.1252,N
7240,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:40:00,0.41181,0.407824,0.413026,0.407653,5248.0,Y
7241,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:40:00,0.411795,0.407912,0.412657,0.407326,4989613.6842,N
7242,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:39:00,0.412185,0.411793,0.413761,0.410998,4462467.955,N
7243,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:39:00,0.412511,0.411827,0.413846,0.410762,4908.0,Y
7244,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:38:00,0.413569,0.412515,0.414109,0.410443,5723.0,Y
7245,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:38:00,0.413433,0.412224,0.413856,0.410537,5162468.5357,N
7246,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:37:00,0.416417,0.413569,0.417541,0.413307,2888.0,Y
7247,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:37:00,0.416259,0.413475,0.417215,0.413357,3486534.2481,N
7248,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:36:00,0.418126,0.416135,0.418373,0.415585,3888303.209,N
7249,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:36:00,0.41854,0.416392,0.418822,0.41562,4189.0,Y
7250,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:35:00,0.419044,0.4182,0.4195,0.417842,2572174.5768,N
7251,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:35:00,0.419927,0.418623,0.4202,0.418105,2878.0,Y
7252,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:34:00,0.418892,0.419216,0.42,0.418,7866667.4178,N
7253,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:34:00,0.419119,0.419926,0.421,0.4183,4924.0,Y
7254,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:33:00,0.418366,0.418954,0.4195,0.418001,4471754.3344,N
7255,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:33:00,0.418387,0.41909,0.419941,0.41825,3801.0,Y
7256,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:32:00,0.414987,0.418477,0.418944,0.414285,4595297.3683,N
7257,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:32:00,0.414254,0.418486,0.419547,0.413801,8935.0,Y
7258,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:31:00,0.415527,0.414968,0.41594,0.414401,3570936.0758,N
7259,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:31:00,0.415034,0.414181,0.415112,0.413678,4914.0,Y
7260,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:30:00,0.415088,0.415015,0.416838,0.414671,4446.0,Y
7261,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:30:00,0.414905,0.41547,0.417,0.414826,4488161.9922,N
7262,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:29:00,0.416124,0.414984,0.416298,0.414306,3452558.8114,N
7263,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:29:00,0.415805,0.415106,0.416302,0.414001,2984.0,Y
7264,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:28:00,0.41657,0.415863,0.418595,0.415026,2799.0,Y
7265,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:28:00,0.41678,0.416099,0.418472,0.415399,3453966.8112,N
7266,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:27:00,0.418799,0.416818,0.42,0.416685,4990444.9398,N
7267,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:27:00,0.418927,0.416586,0.42,0.416357,4770.0,Y
7268,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:26:00,0.417302,0.418768,0.4191,0.417214,4985150.0798,N
7269,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:26:00,0.417495,0.418928,0.419362,0.417339,3787.0,Y
7270,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:25:00,0.414915,0.417375,0.4194,0.414842,5146.0,Y
7271,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:25:00,0.415236,0.417186,0.419,0.415058,4744314.8899,N
7272,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:24:00,0.414586,0.415299,0.416,0.414026,2474267.2384,N
7273,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:24:00,0.414366,0.414883,0.415778,0.413755,1089.0,Y
7274,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:23:00,0.41461,0.414495,0.415315,0.413915,1558454.2538,N
7275,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:23:00,0.414372,0.414234,0.415344,0.413617,1519.0,Y
7276,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:22:00,0.414921,0.414515,0.415166,0.413672,1865341.1211,N
7277,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:22:00,0.414935,0.414548,0.414935,0.413513,1252.0,Y
7278,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:21:00,0.414615,0.415048,0.41634,0.41453,3513622.103,N
7279,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:21:00,0.414515,0.414804,0.415986,0.414425,1902.0,Y
7280,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:20:00,0.413505,0.414516,0.414557,0.413155,1043.0,Y
7281,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:20:00,0.414057,0.414635,0.414799,0.413283,2065635.7964,N
7282,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:19:00,0.413674,0.414029,0.415,0.41362,2450705.9684,N
7283,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:19:00,0.413533,0.41353,0.41501,0.413349,1593.0,Y
7284,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:18:00,0.411978,0.413888,0.415,0.411829,3318265.1092,N
7285,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:18:00,0.411411,0.413501,0.415,0.41141,2734.0,Y
7286,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:17:00,0.409588,0.411367,0.411808,0.408957,2380.0,Y
7287,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:17:00,0.409988,0.411852,0.4123,0.409765,3132076.8345,N
7288,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:16:00,0.40972,0.409726,0.411256,0.40756,6007.0,Y
7289,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:16:00,0.410364,0.409971,0.411801,0.408547,4169252.7757,N
7290,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:15:00,0.41011,0.410364,0.41259,0.41,4568330.9817,N
7291,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:15:00,0.409329,0.409745,0.411906,0.409082,3430.0,Y
7292,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:14:00,0.413535,0.41011,0.413564,0.41,3545846.0925,N
7293,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:14:00,0.41287,0.409328,0.412995,0.408801,4087.0,Y
7294,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:13:00,0.414745,0.413365,0.415731,0.413199,2545427.6362,N
7295,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:13:00,0.414416,0.412808,0.415195,0.412799,1086.0,Y
7296,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:12:00,0.41484,0.414414,0.416239,0.413916,1509.0,Y
7297,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:12:00,0.41523,0.414803,0.416801,0.414259,3515303.0335,N
7298,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:11:00,0.413038,0.414676,0.414878,0.413038,1497.0,Y
7299,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:11:00,0.413512,0.415266,0.41561,0.413487,3165804.7848,N
7300,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:10:00,0.412661,0.41349,0.41522,0.412178,4107529.5793,N
7301,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:10:00,0.412326,0.413117,0.414819,0.41212,1844.0,Y
7302,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:09:00,0.414412,0.412669,0.41562,0.412662,2807550.3259,N
7303,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:09:00,0.413753,0.41234,0.414864,0.412205,2347.0,Y
7304,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:08:00,0.415246,0.41385,0.416348,0.413526,2429.0,Y
7305,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:08:00,0.415301,0.414505,0.416695,0.4142,2779597.5313,N
7306,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:07:00,0.414835,0.415351,0.4165,0.414425,2478251.957,N
7307,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:07:00,0.414639,0.414956,0.41614,0.414402,1870.0,Y
7308,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:06:00,0.416161,0.414704,0.417019,0.414338,4715085.8989,N
7309,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:06:00,0.415961,0.41467,0.417147,0.414111,2195.0,Y
7310,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:05:00,0.412853,0.415961,0.4168,0.412674,2622.0,Y
7311,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:05:00,0.413402,0.416161,0.417155,0.413082,4078648.5541,N
7312,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:04:00,0.415852,0.413413,0.415852,0.413119,3717036.5045,N
7313,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:04:00,0.415275,0.412872,0.415275,0.412601,3016.0,Y
7314,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:03:00,0.414923,0.415709,0.41732,0.413635,9091230.0126,N
7315,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:03:00,0.414961,0.41533,0.416908,0.41342,8135.0,Y
7316,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:02:00,0.413357,0.415,0.415,0.413188,4106509.2709,N
7317,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:02:00,0.413496,0.414824,0.415,0.413256,3788.0,Y
7318,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:01:00,0.410144,0.413445,0.415121,0.409808,8390.0,Y
7319,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:01:00,0.410293,0.413669,0.414967,0.41,6456738.2663,N
7320,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 06:00:00,0.407669,0.410144,0.410781,0.406467,3761.0,Y
7321,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 06:00:00,0.407796,0.410594,0.410976,0.406674,3919976.7085,N
7322,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 05:59:00,0.406699,0.407795,0.408733,0.406385,2307414.7334,N
7323,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 05:59:00,0.406204,0.407405,0.408493,0.405778,2852.0,Y
7324,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 05:58:00,0.405828,0.406689,0.407239,0.403053,4509306.0518,N
7325,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 05:58:00,0.405425,0.406205,0.407142,0.402721,4846.0,Y
7326,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 05:57:00,0.407066,0.405656,0.407779,0.405292,2333576.8552,N
7327,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 05:57:00,0.406958,0.40537,0.407717,0.4049,2860.0,Y
7328,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 05:56:00,0.408262,0.407272,0.409236,0.406954,2267175.771,N
7329,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 05:56:00,0.408078,0.406892,0.409,0.40688,1386.0,Y
7330,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 05:55:00,0.406968,0.407912,0.409591,0.406699,4167628.5916,N
7331,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 05:55:00,0.406924,0.40797,0.409019,0.406904,2613.0,Y
7332,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 05:54:00,0.408294,0.407,0.408532,0.406,2898116.0412,N
7333,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 05:54:00,0.408415,0.407084,0.408415,0.40595,1061.0,Y
7334,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 05:53:00,0.407806,0.408402,0.409663,0.407346,2625033.0904,N
7335,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 05:53:00,0.407947,0.408329,0.409418,0.4074,1588.0,Y
7336,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 05:52:00,0.406329,0.407964,0.409,0.406138,3253.0,Y
7337,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 05:52:00,0.406203,0.407916,0.409007,0.406041,4319794.1933,N
7338,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-20 05:51:00,0.405606,0.406235,0.406897,0.404945,2643.0,Y
7339,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 05:51:00,0.405466,0.406305,0.40731,0.404581,4187030.3918,N
7340,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-20 05:50:00,0.407215,0.405533,0.408409,0.405,3942632.6663,N
